-59.50251060599992,-90.76429692905486,-92.07963182276563,-13.442367239498752,-91.50594737493067,-91.79298045527435,-39.83176766355798,-92.00018245821437,-91.512633180405,-91.61177770864444
-60.46522238145735,-11.669116992628457,-67.11976947629852,0.9196163706778293,-62.35379075658685,-70.42242417364919,-39.2444355922622,-18.355135959808948,-68.45681943965648,-20.39607169619178
-61.89175101461323,0.9819810820123109,-13.03902289792243,0.1768981333906936,-13.113501837488275,-16.76359691880155,-39.241694226348514,-19.430506365441904,-18.5077202159495,-3.5359467325553915
-60.94471496693739,0.9838414546369734,-15.358147255934663,0.1768981333906936,-21.162419233050727,-17.92060396193248,-38.07183722842795,-18.349999999299953,-68.45681943965648,-13.409901871319901
-60.93748624236903,0.14160713388265833,-73.59432678700878,0.1768981333906936,-62.35914401124741,-69.3052723079562,-39.241694226348514,-18.356781574288608,-68.45681943965648,-19.24498310997213
-60.462481773612566,0.5010948217462783,-73.59432678700878,0.1768981333906936,-63.51369018925014,-17.919525418816917,-39.241694226348514,-56.77332071856075,-69.59169687619365,-20.403133039274536
-60.46788121202268,0.1414670531306399,-9.491287792433413,0.1768981333906936,-11.946605759067005,-14.42692623639497,-38.07201817309768,-17.247986970089915,-18.5077202159495,-12.219723113940692
-60.93876102432921,0.14160713388265833,-16.484553948221357,0.1768981333906936,-58.901616502204824,-12.08864885201612,-39.241769956207776,-19.430506365441904,-68.45681943965648,-3.536984941882346
-59.982549242963096,0.14160713388265833,-10.673320519027175,0.1768981333906936,-41.044664083523955,-16.76359691880155,-39.241694226348514,-17.247986970089915,-18.5077202159495,-7.321568151939776
-59.982549242963096,-9.51365049580299,-67.11976947629852,0.1768981333906936,-66.9660747049088,-68.19151487951339,-38.363992235669,-68.26409839160503,-68.45681943965648,-20.403133039274536
-60.937545479290954,0.14163644370259476,-73.59772504557628,0.1768981333906936,-70.43212876416689,-75.9907197067477,-39.241694226348514,-65.10427854326407,-75.28541283281456,-20.40658855401593
-60.93767170662377,0.14160713388265833,-76.83618908364586,0.1768981333906936,-65.81276267937123,-69.3052723079562,-37.775422101088424,-55.76302866425486,-69.59169687619365,-20.40658855401593
-60.94008788018802,0.14160713388265833,-73.59432678700878,0.1768981333906936,-62.35379075658685,-77.10535162809569,-39.241694226348514,-70.3814703005378,-70.73393832000873,-22.704584076490832
-59.98607396719705,0.14160713388265833,-15.364316848476244,0.1768981333906936,-48.752232202403206,-67.07616040196396,-38.656245310447744,-56.778386532862584,-70.73393832000873,-20.403133039274536
-59.50017600637871,0.14160713388265833,-15.364316848476244,0.1768981333906936,-17.732583533016676,-67.07270223074266,-1.7691395967202983,-19.430506365441904,-58.29743168721476,0.14348423611808414
-59.982549242963096,0.14160713388265833,-74.68372740944977,0.1768981333906936,-52.10255192450844,-67.07616040196396,-38.948918690105565,-70.3814703005378,-71.86053714475857,-20.40658855401593
-59.982549242963096,0.14160713388265833,-70.35868647831236,0.1768981333906936,-50.98020067285365,-67.07616040196396,-1.1986608369404816,-58.8405579395072,-70.73393832000873,-20.403133039274536
-59.982549242963096,0.14160713388265833,-70.35868647831236,0.1768981333906936,-52.10255192450844,-67.07616040196396,-38.948918690105565,-56.778386532862584,-69.59169687619365,-20.411386182501126
-59.982549242963096,0.14160713388265833,-15.360856219707943,0.1768981333906936,-21.15738181821365,-17.915906096600164,-38.363992235669,-18.367022108705356,-19.617737113284754,-19.240459386629908
0.4462696919748055,0.14160713388265833,-69.28003245175627,0.1768981333906936,-49.86560564988466,-59.288537837166615,-2.3341031499782257,-18.367022108705356,-19.629093161708578,-20.40369289083474
0.4462696919748055,0.14160713388265833,-11.854964550805649,0.1768981333906936,-42.14151417533338,-17.919525418816917,-1.484129632250251,-18.35602166766193,-18.513346415615004,-19.243658539330287
0.4462696919748055,0.14160713388265833,0.14856581496025,0.1768981333906936,-42.15236726360238,-67.07616040196396,-2.3341031499782257,-18.360812665546828,-59.42168623029341,0.14348423611808414
0.4462696919748055,0.14160713388265833,-62.81779590120014,0.1768981333906936,-41.044664083523955,-21.315333581374926,0.8496892791367827,-18.367022108705356,-45.26449776821081,-19.240459386629908
0.4462696919748055,0.14160713388265833,-70.36989970877455,0.1768981333906936,-47.64774958938633,-21.312285985063983,-3.161352044350312,-16.14232403429522,-45.27092017602188,-21.554624815595176
0.4462696919748055,0.14160713388265833,-73.59943816618663,0.1768981333906936,-64.65899947803608,-17.92082285995316,-38.36444050061153,-57.806221767392216,-52.81874340193013,-22.709959956410607
0.4462696919748055,0.14160713388265833,-73.59432678700878,0.1768981333906936,-68.123134373873,-67.07616040196396,-2.334907248106698,-18.376480829674627,-65.0508608270066,-20.403133039274536
0.4462696919748055,0.14160713388265833,-67.12541196226229,0.1768981333906936,-41.044664083523955,-21.312285985063983,-3.160530854159592,-19.44768875226529,-70.73393832000873,-20.39607169619178
0.4462696919748055,0.14160713388265833,-70.35868647831236,0.1768981333906936,-42.14802232344686,-17.919525418816917,-2.334969488599319,-18.367022108705356,-51.72697371330909,-20.407104266809863
0.44580263787814545,0.14160713388265833,-77.91627985178178,0.1768981333906936,-64.65899947803608,-67.07270223074266,-2.053597518411389,-19.44768875226529,-71.86053714475857,-20.39607169619178
0.44580263787814545,0.14160713388265833,0.14856581496025,0.1768981333906936,-22.297292207647494,-15.599934703644454,-2.0527500334831323,-19.44768875226529,-21.819886691457878,0.14307481168152947
0.4462696919748055,0.14160713388265833,-71.44795535653007,0.1768981333906936,-48.75916343999719,-67.0835106602278,0.8493657991317036,-19.44768875226529,-71.86365293666636,-20.41433384102658
0.44580263787814545,0.14160713388265833,-64.97701817788287,0.1768981333906936,-22.302113988365946,-19.04967291360157,-2.0527500334831323,-18.356208220807993,-21.819886691457878,-21.556031286435342
0.4460355622781833,0.14160713388265833,0.14856581496025,0.1768981333906936,-21.16222343489917,-15.609596154151136,0.8493657991317036,0.15056795144006685,-18.529184764968473,0.14307481168152947
0.4462696919748055,0.14160713388265833,0.14856581496025,0.1768981333906936,-22.298590818378365,0.14986319948903315,0.8493657991317036,0.15056795144006685,-19.625805214577106,0.14307481168152947
0.44580263787814545,0.14160713388265833,-64.96597033189727,0.17681558208172987,-39.9540682633226,-19.048016709744577,-2.0527500334831323,-16.16003526872453,-69.59333589797495,-21.556031286435342
0.44580263787814545,0.14160713388265833,-73.59943816618663,0.1768981333906936,-48.75378745254682,0.14986319948903315,0.8493657991317036,-19.430506365441904,-18.513346415615004,0.14307481168152947
0.4460355622781833,0.14160713388265833,-70.36037664267283,0.1768981333906936,-41.052719434879506,-19.04961566710916,0.8496892791367827,0.15056795144006685,-65.05247643991648,0.14307481168152947
0.4460355622781833,0.1415154207094247,0.14856581496025,0.1768981333906936,-47.65048687583991,-75.9978702075401,-2.3341031499782257,0.15056795144006685,-18.529184764968473,0.14307481168152947
0.44580263787814545,0.14160713388265833,0.14856581496025,0.1768981333906936,-43.25239691125605,-17.928346026684565,0.8493657991317036,0.15056795144006685,-59.424847678990005,0.14307481168152947
-15.204363510906363,0.14160713388265833,0.14856581496025,0.1768981333906936,-22.291213314017817,0.14986319948903315,0.8493657991317036,0.15056795144006685,-14.027078595630886,0.14307481168152947
0.44580263787814545,0.14160713388265833,-72.52986665803415,0.1768981333906936,-48.75378745254682,-17.92849413453048,-1.7699859110359895,0.15056795144006685,-59.42326511440337,0.14307481168152947
-15.204363510906363,0.14160713388265833,0.1487824297968956,0.1768981333906936,-41.051204883827204,-17.91575240360593,0.8493657991317036,0.1507826265695229,-18.51600031173893,0.14328823488943954
0.4460355622781833,0.1415027769762247,0.1487824297968956,0.1768981333906936,-21.16850639995055,-17.92836602805051,0.8493657991317036,0.15056795144006685,-18.51600031173893,0.14328823488943954
0.4460355622781833,0.14160713388265833,-73.59943816618663,0.1768981333906936,-39.9540682633226,-75.9978702075401,0.8493657991317036,0.15056795144006685,-18.507422160813213,0.14328823488943954
0.44580263787814545,0.1415154207094247,-72.5298427892603,0.1768981333906936,-68.12475171545569,-74.88028226157986,0.8493657991317036,0.15056795144006685,-86.74746027866273,0.14307481168152947
0.44580263787814545,0.1415154207094247,-74.69182713431707,0.1768981333906936,-42.14946051771781,-77.11398692437997,-0.9084150274554529,-61.953487783546805,-68.45842935228207,0.14328823488943954
0.44580263787814545,0.1415154207094247,0.14856581496025,0.1768981333906936,-42.14946051771781,0.1501086825625464,0.8493657991317036,0.15056795144006685,-84.41849789074662,0.14328823488943954
0.44580263787814545,0.1415154207094247,0.14856581496025,0.17681558208172987,-22.298670322945153,0.14990699726554624,0.8493657991317036,0.15056795144006685,-21.819886691457878,0.14328823488943954
0.4460355622781833,0.14160713388265833,-74.6903301509907,0.1768981333906936,-48.75378745254682,-65.96500975401332,0.8496892791367827,0.1507826265695229,-92.71343716322451,0.14328823488943954
0.4460355622781833,0.1415154207094247,0.1487824297968956,0.1768981333906936,0.13951920459319922,-15.601602333861441,0.8496892791367827,0.1507826265695229,-18.51600031173893,0.14328823488943954
0.4460355622781833,0.1415154207094247,-73.60600965153714,0.17679888084035156,-80.87305898341002,-79.33950017910091,0.8496892791367827,0.1507826265695229,-92.71343716322451,0.14348423611808414
0.4460355622781833,0.1415027769762247,0.1487824297968956,0.17679888084035156,-80.87305898341002,-19.04961566710916,0.8496892791367827,0.1507826265695229,-92.71343716322451,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,-64.84421789590611,0.8496892791367827,0.1507826265695229,-86.74746027866273,0.14328823488943954
0.4460355622781833,0.14160713388265833,-71.44394525039549,0.1768981333906936,-22.298590818378365,0.1501086825625464,0.8496892791367827,-56.785864648744756,-53.904222602451725,0.14328823488943954
0.4460355622781833,0.1415154207094247,0.1487824297968956,0.1768981333906936,0.13951920459319922,-61.50718027274833,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.1415154207094247,-72.52986665803415,0.1768981333906936,-47.66369452821754,-73.75762047198049,0.8496892791367827,-70.38819591903186,-86.7492851416753,-20.39936035013549
0.4460355622781833,0.14160713388265833,-72.52986665803415,0.1768981333906936,-9.567690653102368,0.14986319948903315,0.8493657991317036,-63.008548875263536,-85.5779106286202,-20.39936035013549
0.4460355622781833,0.1415154207094247,0.1487824297968956,0.17681558208172987,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.15056795144006685,0.14133054012621926,0.14307481168152947
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,-22.298590818378365,0.1501086825625464,0.8493657991317036,0.15056795144006685,-51.734975228587594,0.14307481168152947
0.4460355622781833,0.1415154207094247,0.1489802468720427,0.1768981333906936,0.13951920459319922,0.14986319948903315,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.14160713388265833,-67.12706971552298,0.1768981333906936,-75.07993419378865,-60.39437654581129,0.8496892791367827,0.1507826265695229,-79.83942821668575,0.14328823488943954
0.44580263787814545,0.14160713388265833,0.1487824297968956,0.1768981333906936,-43.25242144044424,-77.11246554074991,0.8496892791367827,-63.008548875263536,-56.08511202437785,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.1415154207094247,0.1487824297968956,0.1768981333906936,-22.287790608938728,0.1501086825625464,0.8496892791367827,-57.807809896093964,-21.819886691457878,0.14328823488943954
0.4462696919748055,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4462696919748055,0.1415154207094247,0.1489802468720427,0.17681558208172987,0.13969831077605477,0.1501086825625464,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.17681558208172987,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.1415154207094247,0.1487824297968956,0.17681558208172987,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,-57.75224600711757,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.17681558208172987,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.1415154207094247,0.1487824297968956,0.17681558208172987,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.15056795144006685,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,0.14986319948903315,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.17681558208172987,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4460355622781833,0.1415154207094247,0.1487824297968956,0.17681558208172987,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.17681558208172987,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14348423611808414
0.4460355622781833,0.14160713388265833,0.1487824297968956,0.1768981333906936,0.13951920459319922,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14328823488943954
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.1501086825625464,0.8496892791367827,0.1507826265695229,0.14133054012621926,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13951920459319922,0.15032154354273075,0.8496892791367827,0.15097517245047243,0.14133054012621926,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.1415027769762247,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15094529749212882,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160767187711087,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
