-59.50251060599992,-90.76429692905486,-92.07963182276563,-13.442367239498752,-91.50594737493067,-91.79298045527435,-39.83176766355798,-92.00018245821437,-91.512633180405,-91.61177770864444
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462696919748055,0.14160713388265833,0.1489802468720427,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14348423611808414
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13969831077605477,0.15032154354273075,0.8499803509667601,0.15097517245047243,0.1415183251616412,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13969831077605477,0.15028713604210964,0.8499349739567634,0.15097517245047243,0.14149104524211964,0.14348423611808414
0.4462410754232593,0.14160713388265833,0.14856581496025,0.1768981333906936,0.13967033156416164,0.14986319948903315,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.14986319948903315,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415027769762247,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14348423611808414
0.4462410754232593,0.14160713388265833,0.14856581496025,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13969831077605477,0.1502213039864415,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.1396166344416372,0.1502213039864415,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.44580263787814545,0.14160713388265833,0.14856581496025,0.17689815450515312,0.13857085260430324,0.14986319948903315,0.8493657991317036,0.15056795144006685,0.14143675876930217,0.14307481168152947
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.1768981333906936,0.1396166344416372,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.1396166344416372,0.14986319948903315,0.8493657991317036,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14856581496025,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8493657991317036,0.15056795144006685,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14856581496025,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8493657991317036,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.44580263787814545,0.14160713388265833,0.14856581496025,0.1768981333906936,0.1396166344416372,0.14986319948903315,0.8493657991317036,0.15056795144006685,0.14143675876930217,0.14307481168152947
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.1396166344416372,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8493657991317036,0.15056795144006685,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.1415183251616412,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15056795144006685,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15056795144006685,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.13969831077605477,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.1415183251616412,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.1415183251616412,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14060733472828701,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.17688155772833625,0.1396166344416372,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.1396166344416372,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14060733472828701,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.1396166344416372,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14060733472828701,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14060733472828701,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14060733472828701,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17688155772833625,0.1396166344416372,0.1502213039864415,0.8499349739567634,0.15094529749212882,0.14106124985940482,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14060733472828701,0.14345561466004142
0.4462410754232593,0.14160767187711087,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14060733472828701,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13969831077605477,0.15022928743633202,0.8499349739567634,0.15094529749212882,0.14143675876930217,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17689815450515312,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14060733472828701,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14154398425185377,0.14895080028792052,0.1768981333906936,0.13961416203260058,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.1768981333906936,0.1396166344416372,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.14160713388265833,0.14895080028792052,0.1768981333906936,0.13961416203260058,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13961416203260058,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143683630247494,0.14345561466004142
0.4462410754232593,0.14154398425185377,0.14895080028792052,0.17688155772833625,0.13961416203260058,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143683630247494,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13961416203260058,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14143683630247494,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13961416203260058,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462486235940304,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14346879939728296
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13964602971132933,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.1414709742252711,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.1768981333906936,0.13967033156416164,0.15028713604210964,0.8499582912224781,0.1509593788913577,0.14149104524211964,0.14345561466004142
0.4462486235940304,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.15094529749212882,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499349739567634,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462410754232593,0.1415936224323815,0.14895080028792052,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499582912224781,0.15094529749212882,0.14149104524211964,0.14345561466004142
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15028713604210964,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15028713604210964,0.849912457793522,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15028713604210964,0.849912457793522,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462410754232593,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967033156416164,0.15028713604210964,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967033156416164,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.1768981333906936,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.1768981333906936,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14151259231847746,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.1768981333906936,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14892894874859053,0.17688155772833625,0.13967960537597435,0.15027459341155236,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14892894874859053,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14892894874859053,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.849912457793522,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.14160713388265833,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13964602971132933,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.14160713388265833,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.1414709742252711,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.14160713388265833,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
0.4462486235940304,0.1415936224323815,0.14896168860940406,0.17688155772833625,0.13967960537597435,0.15030746037130882,0.8499582912224781,0.1509593788913577,0.14150277205371253,0.14346879939728296
